,MSFT_BRK-B_p_val,MSFT_TSM_p_val,MSFT_LLY_p_val,MSFT_AVGO_p_val,MSFT_NVO_p_val,MSFT_PG_p_val,MSFT_KO_p_val,NVDA_NVO_p_val,AMZN_BRK-B_p_val,AMZN_TSM_p_val,AMZN_TSLA_p_val,AMZN_JPM_p_val,AMZN_PG_p_val,AMZN_CVX_p_val,META_BRK-B_p_val,META_NVO_p_val,META_MA_p_val,META_ASML_p_val,BRK-B_TSM_p_val,BRK-B_AVGO_p_val,BRK-B_NVO_p_val,BRK-B_ASML_p_val,BRK-B_CVX_p_val,TSM_LLY_p_val,TSM_AVGO_p_val,TSM_JPM_p_val,TSM_NVO_p_val,TSM_PG_p_val,TSM_KO_p_val,LLY_TSLA_p_val,LLY_AVGO_p_val,LLY_NVO_p_val,LLY_PG_p_val,TSLA_NVO_p_val,TSLA_UNH_p_val,TSLA_PG_p_val,AVGO_JPM_p_val,AVGO_NVO_p_val,AVGO_UNH_p_val,AVGO_SPY_p_val,AVGO_COST_p_val,AVGO_BAC_p_val,AVGO_MRK_p_val,AVGO_KO_p_val,JPM_SPY_p_val,JPM_MRK_p_val,JPM_CVX_p_val,NVO_V_p_val,NVO_UNH_p_val,NVO_SPY_p_val,NVO_XOM_p_val,NVO_MA_p_val,NVO_PG_p_val,NVO_ORCL_p_val,NVO_COST_p_val,NVO_ASML_p_val,NVO_HD_p_val,NVO_BAC_p_val,NVO_ABBV_p_val,NVO_CVX_p_val,WMT_CVX_p_val,V_MA_p_val,V_ABBV_p_val,V_CVX_p_val,UNH_MA_p_val,UNH_MRK_p_val,MA_ABBV_p_val,MA_CVX_p_val,HD_ABBV_p_val,BAC_CVX_p_val,BAC_KO_p_val,MRK_CVX_p_val,CVX_KO_p_val
865,0.655871054,0.734376099,0.460747929,0.36553017,0.701288033,0.847228672,0.599539418,0.778423664,0.429279675,0.852489513,0.657366286,0.272347047,0.868926128,0.727320013,0.463524644,0.500022596,0.465700785,0.656982327,0.71665951,0.356839071,0.711667581,0.694231714,0.735656827,0.572545159,0.544703015,0.556500011,0.530988281,0.564557486,0.564892646,0.859972783,0.840896118,0.827661358,0.982743932,0.757882121,0.757025678,0.708783753,0.334120888,0.750104617,0.629901298,0.662067534,0.189351634,0.867303626,0.535430281,0.583984581,0.116871739,0.562501864,0.726437679,0.865290147,0.351226751,0.853622332,0.833440293,0.841674389,0.725123454,0.843955042,0.708655967,0.575602361,0.66791722,0.549435283,0.826610261,0.790209282,0.85151059,0.550335758,0.500006325,0.605950468,0.662608392,0.2949107,0.544807772,0.60816971,0.804873142,0.029017258,0.062937984,0.565341443,0.666869046
866,0.516505438,0.672325842,0.412093962,0.429348174,0.532957546,0.787957158,0.386986413,0.751357227,0.365892878,0.82505646,0.763244205,0.172478221,0.840163734,0.678664529,0.404488716,0.437982143,0.521731675,0.63801272,0.755961299,0.346022984,0.729367615,0.708565564,0.752640672,0.551270479,0.578749865,0.534503949,0.509508419,0.534112489,0.542496905,0.870890803,0.774989386,0.760275576,0.963734952,0.792216275,0.795278015,0.780346082,0.285786044,0.708136833,0.633254824,0.625453508,0.205065923,0.843198179,0.477302922,0.507201692,0.05980174,0.566533252,0.725006706,0.866801076,0.332632561,0.857549985,0.840806139,0.849284058,0.741273994,0.853265494,0.714192983,0.580102673,0.627781944,0.503584608,0.830293921,0.785377299,0.836921863,0.449039133,0.402049353,0.486595307,0.706608703,0.277902026,0.505232855,0.542582098,0.833613057,0.057070628,0.046959877,0.622797337,0.692194328
867,0.662577577,0.640270217,0.488816838,0.335710993,0.623629001,0.841927143,0.354045,0.779353621,0.37426421,0.795943368,0.736421626,0.128109513,0.857185093,0.659439519,0.402332041,0.446921511,0.439910613,0.631434255,0.758426951,0.555304213,0.744275532,0.728814804,0.766882384,0.54294083,0.501214161,0.506840436,0.55198491,0.523460854,0.548421655,0.843492856,0.731150507,0.742288442,0.960354898,0.776523426,0.778468956,0.837679753,0.289488256,0.799509848,0.69292877,0.666372891,0.226863937,0.903371265,0.774550274,0.59704597,0.038946463,0.529095988,0.739462987,0.869723073,0.32379634,0.862662863,0.837239278,0.850690192,0.747448916,0.851050945,0.682992173,0.648818181,0.645559493,0.476890085,0.826532998,0.77546316,0.843808525,0.519562515,0.479366046,0.562564496,0.716391441,0.269727393,0.544257209,0.606576155,0.819888888,0.05524311,0.015168154,0.657969798,0.656354556
868,0.334638475,0.602949695,0.420073446,0.233647818,0.518682551,0.809828294,0.397246516,0.75168641,0.325521845,0.800436237,0.737034449,0.092059744,0.850907132,0.634292473,0.450066064,0.478923169,0.486510964,0.704014804,0.759702555,0.542555651,0.735655534,0.717533272,0.761448631,0.519372296,0.504223136,0.479495614,0.522865811,0.490741136,0.522804928,0.865953225,0.738844906,0.725014488,0.967557413,0.750799179,0.755641135,0.75757229,0.290092214,0.780390768,0.721091312,0.659913162,0.248854318,0.891911746,0.791382038,0.571838953,0.014722355,0.47162649,0.727007064,0.868753713,0.292371743,0.864647084,0.838550991,0.85276729,0.76442261,0.856669189,0.666335948,0.63912478,0.626320502,0.410614519,0.82611079,0.771552935,0.880746549,0.489473973,0.448488271,0.516087301,0.727614146,0.247778871,0.530847117,0.59828766,0.8586251,0.057665001,0.016477323,0.609205632,0.635730522
869,0.297627555,0.417830958,0.378069281,0.265440853,0.451564314,0.81002628,0.301151667,0.735445045,0.311129404,0.736257341,0.713409487,0.060670507,0.868447095,0.628269261,0.427685149,0.470574738,0.502958738,0.709594205,0.750653331,0.39165881,0.746346152,0.731914801,0.770529537,0.579769738,0.495689475,0.533718349,0.601393194,0.556551198,0.588949964,0.770981428,0.71458901,0.711904918,0.967677091,0.737959893,0.742936818,0.751959967,0.342554298,0.808497478,0.749161458,0.590568918,0.270364425,0.913505686,0.72891652,0.556455583,0.010401731,0.568661343,0.748967482,0.877572888,0.292159892,0.881029557,0.847271266,0.862834823,0.761502726,0.868119863,0.643851802,0.711377361,0.734083438,0.497309266,0.833196126,0.776170832,0.803936819,0.543920077,0.450914388,0.501701653,0.698392822,0.217180312,0.517498812,0.572733949,0.817416829,0.10662433,0.011541127,0.624176908,0.601498047
870,0.321467746,0.457460445,0.478569642,0.255803162,0.491290954,0.804675525,0.404038558,0.720161301,0.150648425,0.664703609,0.562726255,0.04824498,0.823128659,0.582771087,0.307515693,0.422960838,0.463847647,0.653909932,0.804853264,0.466075667,0.804282746,0.797767681,0.827655707,0.586032759,0.491886507,0.540991384,0.608227798,0.565515139,0.591858708,0.668201537,0.691331266,0.632275398,0.940885272,0.686872879,0.6997782,0.724745874,0.31542121,0.80460782,0.749993385,0.572257447,0.260598496,0.903023847,0.672055363,0.637271668,0.020882945,0.569088016,0.758880447,0.886918663,0.300867194,0.891948794,0.858959649,0.874051105,0.780949071,0.876386048,0.647285367,0.749234152,0.790073243,0.576711888,0.844383117,0.783723649,0.861770632,0.649192172,0.483226436,0.531877908,0.688688414,0.19834913,0.525562573,0.579791366,0.807443295,0.037791854,0.004472402,0.65506127,0.588422317
871,0.32564377,0.585873632,0.594552269,0.296513083,0.622879918,0.844335602,0.518812402,0.750061475,0.154841083,0.702731037,0.682102877,0.025732029,0.813420188,0.646198314,0.284434174,0.559342253,0.458334791,0.771004809,0.868799118,0.311076456,0.870853552,0.872079037,0.889689322,0.590047197,0.494585347,0.529822369,0.606045611,0.578116733,0.595846995,0.783445187,0.652043995,0.640425903,0.926144005,0.688706725,0.707778822,0.719600828,0.249687523,0.842748339,0.780552408,0.518168855,0.303920978,0.906936598,0.591532348,0.677861105,0.013385948,0.594468895,0.778348405,0.871254648,0.290600046,0.878895829,0.844212443,0.861623644,0.790876329,0.864894771,0.645977962,0.74200653,0.761775198,0.479935711,0.831762839,0.745846231,0.480591784,0.717384644,0.614818655,0.64332204,0.702692099,0.203716216,0.605076018,0.656611896,0.78108938,0.034316148,0.005284184,0.604939064,0.696834691
872,0.333907107,0.468386447,0.512912225,0.164981169,0.52851239,0.831155975,0.488057417,0.711004906,0.169717163,0.684620593,0.750263836,0.018116757,0.850252832,0.662485775,0.194449717,0.532893391,0.31711268,0.762386816,0.889615857,0.300512128,0.891780845,0.893772362,0.906137502,0.608589108,0.497842628,0.537237565,0.628913311,0.587749907,0.613887267,0.773007284,0.646823859,0.63124265,0.941400365,0.688415365,0.706246595,0.716763032,0.359847044,0.859040617,0.833464888,0.549625949,0.336138039,0.901834972,0.419190345,0.759583838,0.014529957,0.605833301,0.791193577,0.86047248,0.29130819,0.870741213,0.839530338,0.855435618,0.738340239,0.858918065,0.641766,0.746426713,0.759351401,0.470203884,0.823340326,0.740098258,0.469034425,0.706885771,0.679256296,0.706772605,0.663291578,0.214871828,0.658887607,0.726395368,0.78184291,0.099607998,0.026153172,0.660227606,0.588752287
873,0.413674674,0.413213058,0.564311525,0.163395406,0.535937777,0.902129179,0.487317926,0.709376033,0.221965888,0.692514657,0.787103733,0.041450146,0.889481323,0.555168795,0.295795747,0.528115918,0.414874694,0.780259782,0.862212393,0.310112102,0.859015052,0.864521363,0.877298482,0.608704207,0.500552312,0.545412441,0.628936464,0.566433996,0.613781432,0.822696182,0.631637815,0.576777185,0.953413056,0.724954371,0.739821708,0.744042306,0.4410965,0.862976438,0.849301524,0.572632838,0.341585483,0.890815317,0.54932077,0.756402074,0.020358495,0.624244064,0.785738021,0.847643345,0.263175484,0.863208008,0.829853408,0.847636248,0.675953043,0.852805541,0.618161521,0.753461787,0.75353387,0.504997405,0.813852361,0.726613473,0.374342287,0.634802999,0.640743617,0.654441338,0.628982744,0.202362632,0.61322398,0.693119123,0.760643596,0.103400942,0.032521769,0.623337585,0.624697557
874,0.33348413,0.428630179,0.498471242,0.097035878,0.409738519,0.859269772,0.409405375,0.712625046,0.200375936,0.619252326,0.663289825,0.040419644,0.872280381,0.43856535,0.27310489,0.464426727,0.368957836,0.737447487,0.853436194,0.299323907,0.848734195,0.857891912,0.868199583,0.598881657,0.485166182,0.546740473,0.612342066,0.561048161,0.601579227,0.764846531,0.618468849,0.532407916,0.947725386,0.707773962,0.725678234,0.729378352,0.61543115,0.835294411,0.837035374,0.547986327,0.306644118,0.855656294,0.534145568,0.762979862,0.022863549,0.593833676,0.764268388,0.845307141,0.230247029,0.864130278,0.832061217,0.850222178,0.66338881,0.855518063,0.599026997,0.748433537,0.746479636,0.475908842,0.817043131,0.720674818,0.288487702,0.659454415,0.668985089,0.549532694,0.643116988,0.083498152,0.613091782,0.723649148,0.747697527,0.306252248,0.145609396,0.65663276,0.656059849
875,0.449617162,0.459678271,0.504854668,0.094024653,0.397986675,0.861126388,0.388426809,0.61450879,0.253290694,0.653328685,0.816954645,0.118981514,0.87487258,0.468040018,0.369824487,0.41486504,0.411130087,0.718113568,0.783129222,0.302243574,0.75495555,0.766466532,0.781256372,0.586307246,0.503698255,0.548652817,0.600523492,0.521026956,0.587796479,0.796151145,0.650390395,0.540935373,0.946522305,0.710639012,0.726566159,0.729805569,0.524684962,0.78832605,0.798932303,0.4953914,0.299928655,0.837885631,0.497129617,0.686423186,0.055715226,0.449626161,0.656681391,0.837134435,0.19851257,0.861729255,0.829978481,0.847009733,0.65431033,0.854165227,0.569850814,0.74715384,0.767664376,0.605269217,0.815813022,0.719345105,0.215367784,0.712632024,0.645616567,0.456858276,0.656065752,0.109984545,0.53113995,0.670371635,0.749728952,0.299269859,0.140404977,0.66682617,0.671956124
876,0.377541999,0.551805922,0.41045824,0.12336047,0.270792439,0.77085955,0.249669026,0.533548221,0.25694106,0.652968909,0.768014712,0.062463543,0.840103132,0.550650453,0.339806597,0.327264987,0.462832341,0.622313056,0.782114585,0.214168691,0.72383742,0.738348355,0.749797154,0.544186332,0.509817654,0.526033762,0.553079327,0.444197739,0.544053843,0.793138543,0.656340929,0.517945625,0.93925352,0.683606793,0.703210365,0.702922443,0.553160104,0.768150458,0.779263886,0.450720797,0.296687935,0.81677898,0.317431647,0.649740704,0.020409409,0.541399531,0.728535725,0.820661547,0.164369127,0.851525784,0.822661815,0.836055543,0.639523603,0.845828184,0.523795789,0.75013615,0.765207673,0.612879909,0.806117829,0.710420704,0.177905765,0.691935634,0.554867847,0.387701711,0.52126995,0.068699194,0.427254926,0.547331354,0.741545457,0.422843549,0.274545723,0.662269942,0.664228974
877,0.493605334,0.6493245,0.492886991,0.238386276,0.332320542,0.791976334,0.373962334,0.512631711,0.368762221,0.702991866,0.839702052,0.109652198,0.850628471,0.433074585,0.352709969,0.282095736,0.498593384,0.572150259,0.738668948,0.234472684,0.665214292,0.681454559,0.690345082,0.540842112,0.508861068,0.536070249,0.548442148,0.429704421,0.540022404,0.7629997,0.682610396,0.51467707,0.924432633,0.689285502,0.705344493,0.706023733,0.489191148,0.696799291,0.774180035,0.390332606,0.322960508,0.821086506,0.366433911,0.600931677,0.031703108,0.419759051,0.651485997,0.817664683,0.157602037,0.855048286,0.827311753,0.838999225,0.645607187,0.852429237,0.503495842,0.76082174,0.779725036,0.672016715,0.810998491,0.709835786,0.169851842,0.75892502,0.492574321,0.422199172,0.507494471,0.091385706,0.343979506,0.410660796,0.760847695,0.387992747,0.248650057,0.653013282,0.685475208
878,0.624582081,0.836316202,0.639207892,0.451553408,0.481237147,0.848713673,0.5791751,0.555916998,0.393916466,0.685699457,0.799457402,0.077236051,0.8327778,0.556594012,0.439823475,0.455257105,0.502961476,0.762137094,0.738010907,0.133929087,0.68516664,0.702818822,0.711388332,0.57710744,0.50476831,0.54406263,0.587526281,0.490711099,0.577125588,0.732299078,0.664706207,0.513097176,0.901061589,0.77847675,0.791016272,0.796066781,0.557456891,0.724440942,0.771394921,0.424823125,0.336465328,0.833187724,0.236625493,0.656650009,0.020109346,0.523721584,0.729927046,0.822936512,0.156800186,0.862341581,0.83721888,0.8470678,0.688029845,0.861466612,0.535142237,0.757500601,0.806466899,0.696443691,0.818480965,0.718610451,0.186822536,0.704938065,0.59550633,0.426641058,0.630866802,0.080570736,0.504731854,0.557970878,0.756066822,0.382706331,0.245197878,0.707249335,0.658856633
879,0.712813227,0.833859048,0.626886106,0.58974773,0.46632307,0.820465723,0.58384399,0.542691796,0.41681733,0.741625181,0.809312594,0.171806416,0.819242295,0.402561745,0.499168004,0.426632744,0.525009259,0.731904008,0.544416512,0.202181995,0.548039287,0.442666536,0.440612775,0.548765142,0.516280936,0.543118213,0.563056198,0.425128678,0.54820112,0.639252782,0.683385691,0.49082434,0.883721084,0.731398484,0.750801633,0.743822229,0.540187784,0.678381333,0.752197823,0.397092453,0.314621764,0.789805061,0.330850419,0.622365561,0.067974845,0.355455317,0.554348176,0.809049119,0.141170479,0.857818839,0.830865079,0.841216933,0.681244291,0.859741528,0.52886641,0.77770763,0.797655381,0.760635425,0.81469275,0.710118041,0.211346159,0.751949402,0.561979347,0.338609316,0.593920754,0.074471304,0.414303172,0.454171603,0.761297223,0.427962317,0.325184494,0.677335035,0.707811181
880,0.739294392,0.881837494,0.731696723,0.71934679,0.608934534,0.883261825,0.740795243,0.566779345,0.434063676,0.779923873,0.783976896,0.162526829,0.834094915,0.390285578,0.466684456,0.454703279,0.521255143,0.754495165,0.6307134,0.276353875,0.249189517,0.584594987,0.543547257,0.57199668,0.516478438,0.542150489,0.580828685,0.493146289,0.571948599,0.685764697,0.675369232,0.448810854,0.84582272,0.737130283,0.754934132,0.748728522,0.54325285,0.667484763,0.717156116,0.461218743,0.366455007,0.758373217,0.272005353,0.614121458,0.071312427,0.469806155,0.655818222,0.79346062,0.137633429,0.855120037,0.831288185,0.835171047,0.753673962,0.860416743,0.502285135,0.783412296,0.814860582,0.779685429,0.822327466,0.705258563,0.132823143,0.795064555,0.707483596,0.460831322,0.74793063,0.135896695,0.478107835,0.462726316,0.777095081,0.411162927,0.309409525,0.636890061,0.728826133
881,0.762036969,0.71591451,0.717283984,0.530360321,0.572669554,0.863249993,0.708556966,0.557479449,0.481543413,0.741012449,0.784938491,0.194686505,0.827857837,0.561594505,0.474214443,0.302796661,0.512987948,0.602409891,0.276172852,0.204903305,0.459417561,0.24312018,0.198155019,0.591574824,0.517228674,0.545892081,0.604067316,0.506074414,0.592056557,0.662571716,0.665538816,0.408185815,0.807894124,0.727474083,0.744540225,0.744702759,0.549915869,0.639653419,0.717913001,0.424775706,0.385875506,0.779217212,0.135868693,0.57671204,0.078162796,0.207454425,0.442043204,0.788415161,0.118046341,0.857264427,0.836612293,0.835963714,0.741153857,0.866313664,0.48981594,0.80985031,0.854642062,0.83598514,0.832844831,0.711916603,0.154184564,0.77148813,0.692633583,0.590947071,0.682756199,0.075540615,0.496465433,0.463034995,0.803965616,0.451173177,0.372962161,0.602563741,0.684388245
882,0.691581772,0.573490001,0.602831076,0.443397446,0.393779663,0.7138605,0.5429889,0.547937671,0.443064949,0.670667693,0.748701444,0.184491169,0.744670616,0.356632234,0.472193212,0.315452787,0.517442568,0.576092105,0.49467895,0.120582232,0.499976309,0.467391192,0.392913725,0.572626908,0.509152954,0.538064837,0.578843809,0.497153481,0.57252583,0.710337985,0.659770151,0.438474656,0.797963611,0.711527483,0.725992215,0.716593823,0.581368878,0.672410344,0.709250218,0.424790128,0.436869999,0.799510318,0.146352427,0.63659895,0.091444489,0.33402298,0.507468745,0.787828668,0.145750016,0.854418305,0.831730068,0.837367567,0.73231197,0.863980399,0.501529903,0.807744594,0.871360257,0.830901691,0.836653169,0.706511463,0.200586368,0.808466614,0.655115313,0.381611734,0.737212412,0.136044481,0.410429386,0.337364305,0.776143016,0.450544997,0.402705159,0.606565198,0.710321109
883,0.734548488,0.556619654,0.646517824,0.522070935,0.432587849,0.746446125,0.577977328,0.573436491,0.501073115,0.714806152,0.761399642,0.173240003,0.846884967,0.328819558,0.473322509,0.36116697,0.503849144,0.604265037,0.506766531,0.121237775,0.309437514,0.505047943,0.468156426,0.593391233,0.475101268,0.528751315,0.597484986,0.497746006,0.5932683,0.699428899,0.674862866,0.425270401,0.779916728,0.713640194,0.730820827,0.715073487,0.446965974,0.63955464,0.675735421,0.509351916,0.537726849,0.73279194,0.132062932,0.566924344,0.093178503,0.480547707,0.636232177,0.791218361,0.15846807,0.857423385,0.827313225,0.841985517,0.587163308,0.867457677,0.509221351,0.823703127,0.873568307,0.832607053,0.846002583,0.698103299,0.163965598,0.807560903,0.754588465,0.437117045,0.755537068,0.17067823,0.506893344,0.430928994,0.789464914,0.362042463,0.305036191,0.584921007,0.792100325
884,0.737153127,0.458393211,0.588824616,0.554329095,0.336826866,0.620824253,0.457656554,0.555899605,0.50039385,0.570210398,0.684761026,0.189918703,0.75317655,0.277113108,0.498565639,0.300849253,0.524130664,0.539663334,0.306003807,0.179460606,0.243898159,0.306355182,0.269187326,0.608231207,0.467167831,0.510967357,0.615627624,0.499706654,0.608436347,0.710580962,0.694257358,0.394117102,0.733977199,0.72743591,0.744976886,0.730956386,0.593356016,0.596578291,0.675531479,0.469119411,0.613651053,0.744998942,0.147035885,0.49023079,0.085140644,0.210146339,0.408856028,0.790395037,0.1422334,0.862611998,0.825580243,0.844812065,0.577382749,0.873477311,0.490310425,0.833345995,0.887756338,0.843828818,0.860357003,0.698225506,0.112417002,0.761724001,0.701973238,0.347679762,0.739121368,0.11898578,0.426145285,0.337478664,0.747649234,0.330906082,0.284971814,0.568903211,0.80202669
885,0.784871327,0.549353771,0.651773433,0.575128424,0.422732521,0.669035959,0.555348549,0.602078233,0.573723579,0.498682853,0.700261456,0.193714575,0.757670162,0.289837049,0.539046184,0.363785557,0.517329178,0.647368447,0.204080624,0.183243462,0.245412827,0.26977258,0.190502108,0.634787311,0.422324622,0.473176029,0.645479602,0.531482575,0.635575225,0.652720502,0.656707454,0.396040181,0.682377746,0.734728322,0.7531954,0.735074907,0.438752414,0.634200562,0.712672627,0.459821419,0.589962074,0.801747524,0.068461543,0.528332086,0.078461449,0.142155517,0.34949282,0.786361423,0.128809307,0.862140201,0.818695425,0.843858169,0.542807307,0.876060994,0.492625567,0.852304683,0.889238184,0.849712014,0.869204834,0.692036963,0.144378115,0.762822251,0.812620715,0.404267552,0.701752437,0.063138864,0.535902848,0.396955539,0.730912831,0.350407948,0.297725705,0.572617806,0.803263129
886,0.817898601,0.558614098,0.677307352,0.533803356,0.48505976,0.700973553,0.675027449,0.587749664,0.59581429,0.503458154,0.678549787,0.197867434,0.702823413,0.291780097,0.573612475,0.398353168,0.542125592,0.693748476,0.213405939,0.213626064,0.319647306,0.234701821,0.190591501,0.659656175,0.474176099,0.4968386,0.672224107,0.528430641,0.661923572,0.681090088,0.665150918,0.426814006,0.695760011,0.775440684,0.794661929,0.78908811,0.585776713,0.645630362,0.691259882,0.475896702,0.478036315,0.802126616,0.038234091,0.61986899,0.072970198,0.088497035,0.285231998,0.781996617,0.145686434,0.859226748,0.815547431,0.843046969,0.537378687,0.87564212,0.516156858,0.848699791,0.885555991,0.86293507,0.874560041,0.69578423,0.199924773,0.776557404,0.779749898,0.353129164,0.741474645,0.080367764,0.474564403,0.306756123,0.758774051,0.469742212,0.472937999,0.58302742,0.767610601
887,0.734643143,0.451490661,0.650224808,0.287914687,0.380842133,0.547226491,0.608259564,0.552424187,0.497680645,0.513606827,0.70612367,0.184779233,0.62796619,0.386513184,0.477741309,0.325419415,0.510946068,0.568307882,0.348973433,0.193692821,0.324064201,0.353676444,0.283935889,0.666101859,0.492972368,0.552999353,0.67680066,0.505042747,0.666732783,0.57814413,0.630815221,0.389937506,0.581886303,0.719110744,0.73605369,0.735123227,0.448939774,0.740258878,0.740675435,0.444207251,0.348618574,0.849164396,0.124474631,0.815993243,0.0983939,0.266513386,0.452471728,0.696356353,0.156583167,0.855272287,0.811294031,0.836976214,0.513810434,0.875378612,0.50830094,0.865262766,0.895530738,0.872062858,0.880573369,0.692222375,0.294025647,0.741649276,0.822551699,0.460944479,0.694244186,0.100142787,0.569270438,0.385915379,0.816990335,0.410698027,0.379708278,0.608388693,0.779875135
